participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0.35,2.03,0.47,0.69,0.56,-60,-60,200,80,80,0,0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,2,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,1,1,0.45,2.21,2.58,0.58,0.37,60,60,260,260,260,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,1,1,0,1,1,0.77,0.79,0.38,0.4,0.36,20,20,120,80,140,0,0,1,0,0,0,0,2,1,1,1,2,1,2,2,1,0,0,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,20,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0.29,0.44,0.4,0.6,0.3,-20,-20,160,180,200,0,0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,2,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,1,1,0,1,0.9,1.31,0.77,0.81,0.64,-20,20,-100,-40,60,0,0,1,0,0,0,0,2,2,1,1,2,2,1,2,1,1,0,0,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,3,20,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0.85,0.35,0.85,0.25,0.27,-40,-40,-80,-20,60,0,0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,2,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0,1,NA,NA,0,0,0,0,0,0.87,1.12,0.67,1.18,0.42,-60,-60,-40,60,-380,0,0,-1,0,0,0,0,2,2,1,1,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,20,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,1,1,0,1,1,0.8,0.59,1.28,0.84,1.37,60,60,240,-260,-20,0,0,1,0,0,0,0,2,1,1,1,2,1,2,2,1,0,0,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,20,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,left,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,1,1,0,1,0.67,0.63,1.14,0.49,0.31,-20,40,0,-80,60,0,0,1,0,0,0,0,2,2,1,1,2,2,1,2,1,1,0,0,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,3,20,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,1,1,1.06,1.17,2.38,1,0.5,40,40,-240,-80,-220,0,0,1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,2,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,0,1,1,0.8,0.94,0.45,0.64,3,60,60,260,140,140,0,0,1,0,0,0,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,21,1.14,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,0,1,1,0.46,0.99,1.55,0.45,0.33,60,60,320,320,320,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,21,1.14,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,1,1,0,1,1,0.53,0.45,0.42,0.36,0.35,40,40,160,120,180,0,0,1,0,0,0,0,2,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,-1,-1,1,1,0,0,1,0,0,0,0,0,3,21,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,0,1,1,0.41,0.57,0.33,0.44,0.36,20,20,180,200,220,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,21,1.14,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,NA,right,right,NA,1,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,option1B_tr.bmp,NA,1,1,0,1,1,0.65,3,0.49,1.95,1.42,20,40,-80,0,80,0,0,1,1,0,0,0,2,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,3,21,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,0,1,1,0.58,0.78,0.38,1.78,0.27,40,40,-40,20,100,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,21,1.14,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,right,NA,NA,2,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0,1,0.25,0.75,NA,NA,0,0,0,0,0,0.75,1.97,0.76,2.66,2.53,-40,-20,-80,40,-420,0,0,-1,0,0,0,0,2,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,-1,1,1,1,0,0,1,0,0,0,0,0,3,21,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.25,0.75,NA,NA,1,0,1,1,0,0.54,1.12,1.71,0.38,1.12,40,-60,280,-320,20,0,0,-1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,1,0,0,0,0,0,3,21,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,1,1,0,1,1,0.44,1.23,0.99,0.39,1.67,40,40,40,-40,100,0,0,1,0,0,0,0,2,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,3,21,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,0,1,1,1.14,0.66,0.41,0.49,0.38,40,40,-200,-40,-180,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,21,1.14,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0,1,1,0,NA,NA,0,1,1,1,0,0.41,1.09,0.77,0.85,0.75,60,-60,320,80,200,0,0,-1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,22,0.96,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.72,0.47,0.86,0.92,0.42,-60,-60,260,260,260,0,0,-1,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,22,0.96,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0.49,0.52,0.38,0.61,0.37,-60,-40,100,80,120,0,0,-1,0,0,0,0,1,2,2,1,2,1,1,1,0,1,1,0,1,0,0,0,-1,1,1,1,0,0,0,0,0,1,1,0,3,22,0.69,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.4,0.57,0.39,0.35,0.31,-40,-40,140,160,180,0,0,-1,0,0,0,0,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,22,0.96,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,NA,NA,left,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,option1A_tr.bmp,1,0,1,0,1,0.41,1.23,2.31,3,3,-20,20,-100,20,60,0,0,1,0,0,1,1,1,2,2,1,2,2,1,1,0,1,1,0,1,1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,0,3,22,0.69,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.49,1.03,1.19,1.09,0.04,-40,-40,-80,-20,60,0,0,-1,0,0,0,0,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,22,0.96,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,NA,NA,left,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,option1A_tr.bmp,1,0,1,0,1,0.69,2.56,1.86,3,2.61,-60,60,-140,100,-480,0,0,1,0,0,1,0,1,2,2,1,2,2,1,1,0,1,1,0,1,1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,0,3,22,0.69,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,right,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,1,1,1,0,0.57,1.47,0.85,0.38,1.25,60,-60,340,-380,80,0,0,-1,0,0,0,0,2,2,2,1,2,1,1,1,1,1,1,0,1,0,0,0,-1,1,1,1,0,0,0,0,0,1,1,0,3,22,0.69,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,0,0,1,1,0.43,0.62,1.22,0.5,0.34,40,40,80,0,140,0,0,1,0,0,0,0,1,2,2,2,2,2,1,1,0,1,1,1,1,1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,3,22,0.69,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,right,NA,NA,2,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.96,2.14,0.64,0.6,0.59,-40,-20,-240,-60,-220,0,0,-1,0,0,0,0,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,22,0.96,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,22,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,0,0,0,0,0.44,0.06,0.56,0.9,0.72,-60,-60,260,20,140,0,0,-1,0,0,0,0,2,2,1,1,2,2,1,2,1,1,0,0,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,2,23,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,left,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.5,0.5,NA,NA,1,1,0,1,1,0.41,0.37,3,0.82,0.46,40,60,300,320,300,0,0,1,0,1,0,0,1,2,1,1,1,2,1,2,0,1,0,0,0,1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,2,23,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,1,0.52,0.59,0.3,0.35,0.8,20,20,120,100,140,0,0,1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,3,23,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.5,0.5,NA,NA,1,1,0,1,1,0.33,0.2,0.79,0.43,0.36,20,20,160,180,200,0,0,1,0,0,0,0,2,1,1,1,2,1,1,2,1,0,0,0,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,2,23,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,1,0.6,1.29,3,0.74,0.85,20,60,-80,80,80,0,0,1,0,1,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,3,23,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,0,0,0,0,0.46,1.59,1.27,1.06,0.32,-40,-40,-120,-60,20,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,2,1,0,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,2,23,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,1,1.01,1.65,0.71,2.29,0.88,20,60,-120,160,-460,0,0,1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,3,23,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,1,0.79,0.49,0.31,0.74,0.79,60,60,400,-320,140,0,0,1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,3,23,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0,1,0,1,NA,NA,0,0,0,0,0,0.44,0.77,1.05,0.39,0.38,-40,-40,40,-40,100,0,0,-1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,23,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,right,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,1,1,0,1,0.92,0.49,1.15,0.59,0.34,-60,40,-300,-20,-280,0,0,1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,2,23,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,23,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.43,0.2,0.52,0.57,0.7,-60,-60,200,-40,80,0,0,-1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,1,0,0,0,1,0,2,24,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,24,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.37,0.1,3,1.74,0.86,60,60,360,380,360,0,0,1,0,1,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,1,0,0,0,1,0,2,24,0.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,24,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
