participant.label,participant.id_in_session,player.bet1,player.bet2,player.chosen_image_one_binary,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.choice1_accuracy,player.choice2_accuracy,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.trial_number,group.reversal_happened
5e9b60ab511e7a0650994050,4,3,3,2,2,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.25,0.75,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,27,0
5e9b60ab511e7a0650994050,4,3,3,2,2,1,0,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
5e9b60ab511e7a0650994050,4,3,3,2,2,0.5,0.5,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,35,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,36,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.25,0.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,38,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,39,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.25,0.75,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0
5e9b60ab511e7a0650994050,4,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0
5e9b60ab511e7a0650994050,4,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.5,0.5,0.75,0.25,1,1,0,0,1,1,0,0,0,0,0,0,0,0,45,0
5e9b60ab511e7a0650994050,4,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0
5e9b60ab511e7a0650994050,4,1,3,1,1,0.25,0.75,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,47,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
5e9b60ab511e7a0650994050,4,3,3,2,2,0.25,0.75,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0
5e9b60ab511e7a0650994050,4,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.75,0.25,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,54,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.25,0.75,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0
5e9b60ab511e7a0650994050,4,3,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0
5e9b60ab511e7a0650994050,4,2,3,2,2,0.25,0.75,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,59,0
5e9b60ab511e7a0650994050,4,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,60,0
665ad886225977530cd6579c,5,2,2,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
665ad886225977530cd6579c,5,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
665ad886225977530cd6579c,5,2,1,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
665ad886225977530cd6579c,5,2,2,2,1,0.5,0.5,0.75,0.25,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0
665ad886225977530cd6579c,5,2,2,1,1,0.5,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0
665ad886225977530cd6579c,5,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
665ad886225977530cd6579c,5,2,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
665ad886225977530cd6579c,5,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
665ad886225977530cd6579c,5,1,2,1,2,1,0,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
665ad886225977530cd6579c,5,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0
665ad886225977530cd6579c,5,2,2,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
665ad886225977530cd6579c,5,3,3,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
665ad886225977530cd6579c,5,2,2,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
665ad886225977530cd6579c,5,2,2,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
665ad886225977530cd6579c,5,2,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
665ad886225977530cd6579c,5,2,2,1,1,0.75,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1
665ad886225977530cd6579c,5,3,3,2,2,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,17,0
665ad886225977530cd6579c,5,3,3,2,2,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
665ad886225977530cd6579c,5,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
665ad886225977530cd6579c,5,3,3,2,2,0,1,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20,0
665ad886225977530cd6579c,5,3,3,2,2,0.25,0.75,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
665ad886225977530cd6579c,5,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,22,0
665ad886225977530cd6579c,5,2,2,1,1,0.5,0.5,0.75,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0
665ad886225977530cd6579c,5,3,3,2,2,1,0,0.75,0.25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,0
665ad886225977530cd6579c,5,1,1,2,2,1,0,0.75,0.25,1,1,0,1,0,0,0,0,0,1,0,0,0,0,25,0
665ad886225977530cd6579c,5,3,3,2,2,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0
665ad886225977530cd6579c,5,2,2,1,1,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,0
665ad886225977530cd6579c,5,2,3,2,2,1,0,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
665ad886225977530cd6579c,5,3,2,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
665ad886225977530cd6579c,5,2,2,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0
665ad886225977530cd6579c,5,2,2,1,2,0.25,0.75,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0
665ad886225977530cd6579c,5,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0
665ad886225977530cd6579c,5,2,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1
665ad886225977530cd6579c,5,3,3,1,1,0.25,0.75,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0
665ad886225977530cd6579c,5,2,1,1,2,0.75,0.25,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,35,0
665ad886225977530cd6579c,5,3,1,2,2,0,1,0.25,0.75,0,0,1,1,0,1,0,0,0,0,0,0,0,0,36,0
665ad886225977530cd6579c,5,2,2,2,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
665ad886225977530cd6579c,5,1,1,2,2,0,1,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0
665ad886225977530cd6579c,5,2,2,1,1,0.75,0.25,0.75,0.25,1,1,0,1,1,0,0,0,0,0,0,0,0,0,39,0
665ad886225977530cd6579c,5,3,3,2,1,0,1,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0
665ad886225977530cd6579c,5,3,3,1,1,0.25,0.75,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0
665ad886225977530cd6579c,5,2,2,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0
665ad886225977530cd6579c,5,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0
665ad886225977530cd6579c,5,2,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0
665ad886225977530cd6579c,5,3,3,1,1,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,45,0
665ad886225977530cd6579c,5,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0
665ad886225977530cd6579c,5,2,2,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
665ad886225977530cd6579c,5,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
665ad886225977530cd6579c,5,2,2,2,2,0.25,0.75,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0
665ad886225977530cd6579c,5,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
665ad886225977530cd6579c,5,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0
665ad886225977530cd6579c,5,3,3,2,2,0.75,0.25,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0
665ad886225977530cd6579c,5,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
665ad886225977530cd6579c,5,2,2,1,1,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54,0
665ad886225977530cd6579c,5,3,3,1,1,0.5,0.5,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
665ad886225977530cd6579c,5,3,3,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
665ad886225977530cd6579c,5,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0
665ad886225977530cd6579c,5,3,3,2,2,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0
665ad886225977530cd6579c,5,2,3,2,1,0.25,0.75,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
665ad886225977530cd6579c,5,2,3,2,2,0.5,0.5,0.75,0.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,60,0
607d6e86f96c147cf2b3223c,22,2,2,2,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,14,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,18,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
607d6e86f96c147cf2b3223c,22,2,3,2,2,0.25,0.75,0.5,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,23,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,1,0,0,0,0,1,0,0,0,1,0,24,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,27,0
607d6e86f96c147cf2b3223c,22,3,3,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0
607d6e86f96c147cf2b3223c,22,1,3,1,2,0.25,0.75,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,0.25,0.75,1,1,0,0,0,0,0,0,0,0,1,0,0,1,38,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0
607d6e86f96c147cf2b3223c,22,1,3,1,1,0.5,0.5,0.5,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,43,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,1,1,0,1,0,44,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,45,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,1
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0
607d6e86f96c147cf2b3223c,22,2,3,1,1,0.75,0.25,0.75,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51,0
607d6e86f96c147cf2b3223c,22,3,3,2,1,0.25,0.75,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,1,0,0,1,0,54,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,55,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0
607d6e86f96c147cf2b3223c,22,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,58,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,0
607d6e86f96c147cf2b3223c,22,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
5e3c759575109a055e99b38a,23,1,1,2,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5e3c759575109a055e99b38a,23,1,1,1,1,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
5e3c759575109a055e99b38a,23,2,2,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
5e3c759575109a055e99b38a,23,1,1,1,1,0.5,0.5,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0
5e3c759575109a055e99b38a,23,1,1,2,2,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
5e3c759575109a055e99b38a,23,2,2,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
5e3c759575109a055e99b38a,23,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
5e3c759575109a055e99b38a,23,2,2,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0
5e3c759575109a055e99b38a,23,1,1,1,1,0.25,0.75,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
5e3c759575109a055e99b38a,23,2,2,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
5e3c759575109a055e99b38a,23,3,3,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
5e3c759575109a055e99b38a,23,2,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
5e3c759575109a055e99b38a,23,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0
5e3c759575109a055e99b38a,23,1,1,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
5e3c759575109a055e99b38a,23,2,1,1,2,0.5,0.5,0.25,0.75,1,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0
5e3c759575109a055e99b38a,23,2,2,1,1,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1
5e3c759575109a055e99b38a,23,1,1,1,1,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
5e3c759575109a055e99b38a,23,1,1,2,2,0.5,0.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
5e3c759575109a055e99b38a,23,1,1,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
5e3c759575109a055e99b38a,23,1,1,2,2,0.25,0.75,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
5e3c759575109a055e99b38a,23,2,2,2,2,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,21,0
5e3c759575109a055e99b38a,23,3,2,2,2,0.5,0.5,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,1,1,0,22,0
