participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,7qkt4yw9,59d3ef2c078dbe000195117f,0,298,298,submission,Submit,2025-02-28 12:00:23.892403,1,,,0.0,2,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,,,1,1,32,30,0,0,0,27,27,0.41,0.41,0.55,0.93,2.12,0.39,-60,-60,720,720,780,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1740746334.9021327,1740746345.0543487,0,5,1,40,1.19,0,1,5000,1,1740746358295.0579,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
12,yljjtkc2,5af32f9d003f6c0001f2905b,0,298,298,submission,Submit,2025-02-28 12:00:24.750460,1,,,0.0,2,,0.0,right,right,,,1,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,1,1,22,19,0,0,0,17,14,0.91,0.91,1.0,0.64,0.53,0.51,-20,-60,-260,-440,-180,10.0,0.0,0.0,-1,0,0,0,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745694.672265,1740745704.8875952,0,3,1,40,1.12,0,1,5000,1,1740745717126.416,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
13,l9l9qjcs,62a72693ad239d8873b2d0bc,0,298,298,submission,Submit,2025-02-28 12:00:35.192351,1,,,0.0,5,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,4,0,4,0,,,1,1,22,23,0,0,0,23,24,1.05,1.05,1.22,0.89,0.59,0.35,-60,-60,320,440,580,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1740745947.197487,1740745957.6260324,0,4,1,40,1.05,0,1,5000,1,1740745969102.7034,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
14,ewhyhs14,5c7ac45e6476be001628101d,0,298,298,submission,Submit,2025-02-28 12:00:39.578609,1,,,0.0,5,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,2,2,,,1,1,22,20,0,0,0,21,17,0.77,0.77,1.0,1.04,0.31,0.15,-60,-60,20,-300,-140,10.0,0.0,0.0,-1,0,0,0,0,1,2,2,2,1,2,2,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745514.6505895,1740745534.7622836,0,2,1,40,0.99,0,1,5000,1,1740745537367.9443,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
15,1l1kqjtp,679a0366c8793f4845badfd6,0,298,298,submission,Submit,2025-02-28 12:00:45.206480,1,,,0.0,3,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,1,3,,,0,0,20,21,0,1,1,21,22,0.75,0.75,0.97,0.5,1.51,0.35,60,60,180,280,160,10.0,0.0,0.0,1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745514.582969,1740745534.7216156,0,2,1,40,0.99,0,1,5000,1,1740745537367.9443,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
16,dwvlpmgi,671b67f55fca5f2c8617fc2e,0,298,298,submission,Submit,2025-02-28 12:00:48.638396,1,,,0.0,3,,0.0,right,,,right,3,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,,option1A_tr.bmp,1,1,20,19,0,0,0,26,18,1.05,1.05,1.14,0.62,3.0,1.09,-60,-40,580,-180,-40,10.0,0.0,0.0,-1,0,0,1,0,1,1,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1740746335.357192,1740746355.866384,0,5,1,40,1.19,0,1,5000,1,1740746358295.0579,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
17,4wfwd5ce,6658b198f863db3c5d605d13,0,298,298,submission,Submit,2025-02-28 12:01:09.253279,1,,,0.0,1,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,2,2,,,1,1,32,31,0,0,0,24,22,0.85,0.85,0.75,0.55,0.56,0.46,-60,-60,340,200,260,10.0,0.0,0.0,-1,0,0,0,0,2,2,2,1,2,2,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745514.7280653,1740745524.8784416,0,2,1,40,0.99,0,1,5000,1,1740745537367.9443,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
18,vreeuvaq,5ad0ba03fb109b0001a3148e,0,298,298,submission,Submit,2025-02-28 12:01:12.693144,1,,,0.0,2,,0.0,left,left,,,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,1,3,,,0,0,14,18,0,1,1,19,15,0.84,0.84,2.24,3.0,0.5,0.66,20,60,-160,-460,-160,10.0,0.0,0.0,1,0,1,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745514.6858487,1740745524.861876,0,2,1,40,0.99,0,1,5000,1,1740745537367.9443,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
19,mdkm1zim,677536fb35bfe170ef2d8f1e,0,298,298,submission,Submit,2025-02-28 12:01:19.156619,1,,,0.0,4,,0.0,left,left,,,2,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,,,1,1,22,27,0,0,0,23,30,0.26,0.26,2.12,1.1,1.9,1.68,-40,-60,260,980,420,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1740746334.7730076,1740746354.9167004,0,5,1,40,1.19,0,1,5000,1,1740746358295.0579,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
20,293u8cx1,62a7477981491179fd5f1f6c,0,4,298,instructions,TaskInstructionsPage1,2025-02-28 12:03:48.583336,1,,,0.0,20,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
21,zw617afc,5ce031fc7f65ee001a985a6b,0,298,298,submission,Submit,2025-02-28 12:12:00.151822,1,,,0.0,5,,0.0,,,left,left,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,4,1,3,option1B.bmp,option1B.bmp,0,0,14,17,0,1,1,20,18,0.51,0.51,3.0,3.0,3.0,3.0,20,40,0,-200,-40,10.0,0.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,66,0,0,0,1740746336.5859156,1740746357.2754817,1,5,1,40,1.19,0,1,5000,1,1740746358295.0579,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},40,md97ik2a,,,,,0
22,ydymvdjn,5e1489c27855d3aa8c6b6959,0,37,298,main_task,WaitPage2,2025-02-28 12:34:17.666585,1,,,0.0,22,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
23,2rkac7hy,,0,0,298,,,,0,,,0.0,23,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
24,vq1lnx1l,,0,0,298,,,,0,,,0.0,24,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
25,btsph5sn,,0,0,298,,,,0,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
26,jqcyyrss,,0,0,298,,,,0,,,0.0,26,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
27,knqfbyjb,,0,0,298,,,,0,,,0.0,27,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
28,0zq5gu37,,0,0,298,,,,0,,,0.0,28,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
29,ub57afg4,,0,0,298,,,,0,,,0.0,29,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
30,xbox9mk7,,0,0,298,,,,0,,,0.0,30,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},40,md97ik2a,,,,,0
1,9ph45ong,63e5747f1eb29ec68ae2ddd6,0,298,298,submission,Submit,2025-02-28 11:58:14.728219,1,,,0.0,3,,0.0,,,left,right,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0,4,4,0,option1B.bmp,option1A.bmp,0,1,25,27,1,0,1,18,24,1.45,1.45,3.0,3.0,3.0,3.0,-40,60,-220,280,60,10.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,34,0,0,0,1740745970.3327904,1740745980.7583275,0,4,1,41,1.72,1,0,5000,1,1740745992676.4604,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
2,03dxmu50,6740caf1acac02399ff5ce7a,0,298,298,submission,Submit,2025-02-28 11:58:15.574129,1,,,0.0,1,,0.0,,,right,right,3,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,1,3,option1B_tr.bmp,option1B_tr.bmp,0,0,18,25,0,0,0,19,25,1.74,1.74,3.0,3.0,3.0,3.0,-60,-40,-100,360,-20,10.0,0.0,0.0,-1,1,1,1,1,2,2,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1740746359.9695985,1740746370.296791,0,5,1,41,1.99,1,0,5000,1,1740746382698.561,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
3,fojjs599,5eca536f9aa4f658d641a7d9,0,298,298,submission,Submit,2025-02-28 11:58:42.142112,1,,,0.0,5,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,0,0,22,22,0,0,0,23,23,0.58,0.58,0.52,1.44,0.62,0.4,-60,-60,220,260,220,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745717.7550302,1740745737.9166892,0,3,1,41,0.99,1,0,5000,1,1740745740682.1638,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
4,hc799a7p,661ff1375e36e533ec479a8c,0,298,298,submission,Submit,2025-02-28 11:59:14.146587,1,,,0.0,1,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,27,28,0,1,1,25,21,1.38,1.38,1.12,0.56,0.41,0.46,60,60,560,80,220,10.0,0.0,0.0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1740745970.522429,1740745980.7242677,0,4,1,41,1.72,1,0,5000,1,1740745992676.4604,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
5,hwrlkkd6,59f873de07e3780001ccd6e4,0,298,298,submission,Submit,2025-02-28 11:59:59.859916,1,,,0.0,2,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,31,36,0,1,1,26,27,1.35,1.35,0.6,0.31,0.73,0.6,60,60,540,700,500,10.0,0.0,0.0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1740745970.4389274,1740745980.6483383,0,4,1,41,1.72,1,0,5000,1,1740745992676.4604,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
6,0t9rv2ck,57b248d52075e2000113ba3d,0,298,298,submission,Submit,2025-02-28 12:00:00.373331,1,,,0.0,3,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,0,0,17,20,0,0,0,22,22,0.72,0.72,2.07,0.49,0.74,0.33,-60,-60,60,100,120,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745717.7914064,1740745738.06072,0,3,1,41,0.99,1,0,5000,1,1740745740682.1638,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
7,mmsd69xk,596e1edd39e9d00001b7bb98,0,298,298,submission,Submit,2025-02-28 12:00:08.501439,1,,,0.0,4,,0.0,left,left,,,1,1,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,0,0,26,26,0,0,0,23,23,0.49,0.49,1.43,0.28,0.25,0.34,-20,-20,100,180,160,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745717.6776884,1740745727.825015,0,3,1,41,0.99,1,0,5000,1,1740745740682.1638,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
8,sslaiy4e,5b0b369230d5620001553596,0,298,298,submission,Submit,2025-02-28 12:00:14.441479,1,,,0.0,1,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,1,1,31,31,0,1,1,23,25,0.57,0.57,0.51,1.15,1.08,0.37,60,60,360,460,400,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745717.7198548,1740745737.883678,0,3,1,41,0.99,1,0,5000,1,1740745740682.1638,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
9,46svetpb,6085a4cc5f5f9ba1a3bfd785,0,298,298,submission,Submit,2025-02-28 12:00:17.244815,1,,,0.0,4,,0.0,left,right,,,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,2,2,,,1,0,20,20,1,1,0,23,20,1.32,1.32,0.7,1.19,0.94,3.0,40,-40,100,-80,-140,10.0,0.0,0.0,-1,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740745538.6701896,1740745548.9551628,0,2,1,41,1.32,1,0,5000,1,1740745560664.2366,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
10,n13dr538,6658da867c86929c183cec40,0,298,298,submission,Submit,2025-02-28 12:00:20.616274,1,,,0.0,4,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,34,34,0,1,1,25,25,1.72,1.72,0.14,0.21,0.26,0.04,60,60,480,480,680,10.0,0.0,0.0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1740745970.5660598,1740745981.843223,0,4,1,41,1.72,1,0,5000,1,1740745992676.4604,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
11,7qkt4yw9,59d3ef2c078dbe000195117f,0,298,298,submission,Submit,2025-02-28 12:00:23.892403,1,,,0.0,2,,0.0,right,left,,,2,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,2,2,2,2,,,0,1,32,31,1,0,1,27,28,1.58,1.58,0.93,0.45,0.47,0.36,-40,20,680,740,740,10.0,0.0,0.0,1,0,0,0,0,2,2,1,1,2,1,1,2,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1740746359.8977435,1740746370.0422342,0,5,1,41,1.99,1,0,5000,1,1740746382698.561,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
12,yljjtkc2,5af32f9d003f6c0001f2905b,0,298,298,submission,Submit,2025-02-28 12:00:24.750460,1,,,0.0,2,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,1,1,23,20,0,1,1,18,15,0.99,0.99,1.4,1.0,0.54,0.37,60,60,-200,-380,-120,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745717.9942198,1740745738.451348,0,3,1,41,0.99,1,0,5000,1,1740745740682.1638,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
13,l9l9qjcs,62a72693ad239d8873b2d0bc,0,298,298,submission,Submit,2025-02-28 12:00:35.192351,1,,,0.0,5,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,23,24,0,1,1,24,25,1.68,1.68,0.8,0.87,0.54,0.15,60,60,380,500,640,10.0,0.0,0.0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1740745970.4013772,1740745981.7820845,0,4,1,41,1.72,1,0,5000,1,1740745992676.4604,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
14,ewhyhs14,5c7ac45e6476be001628101d,0,298,298,submission,Submit,2025-02-28 12:00:39.578609,1,,,0.0,5,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,,,1,1,23,21,0,1,1,22,18,1.05,1.04,0.78,1.04,1.79,0.18,60,60,80,-240,-80,10.0,0.0,0.0,1,0,0,0,0,1,2,2,1,1,2,2,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740745538.4752681,1740745558.6096854,0,2,1,41,1.32,1,0,5000,1,1740745560664.2366,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
15,1l1kqjtp,679a0366c8793f4845badfd6,0,298,298,submission,Submit,2025-02-28 12:00:45.206480,1,,,0.0,3,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,2,2,,,0,0,20,21,0,0,0,21,22,1.03,1.03,0.42,0.55,0.17,0.2,-60,-60,120,220,100,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,2,2,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740745538.413815,1740745558.5417721,0,2,1,41,1.32,1,0,5000,1,1740745560664.2366,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
16,dwvlpmgi,671b67f55fca5f2c8617fc2e,0,298,298,submission,Submit,2025-02-28 12:00:48.638396,1,,,0.0,3,,0.0,left,right,,,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,2,2,2,2,,,0,1,20,20,1,0,1,26,19,1.99,1.99,1.53,0.85,0.64,0.62,-40,60,540,-120,-80,10.0,0.0,0.0,1,0,0,0,0,2,2,1,1,2,1,1,2,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1740746360.105014,1740746370.6535776,0,5,1,41,1.99,1,0,5000,1,1740746382698.561,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
17,4wfwd5ce,6658b198f863db3c5d605d13,0,298,298,submission,Submit,2025-02-28 12:01:09.253279,1,,,0.0,1,,0.0,right,right,,,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,,,1,1,33,32,0,1,1,25,23,1.15,1.15,0.54,0.46,0.33,0.51,20,20,360,220,280,10.0,0.0,0.0,1,0,0,0,0,2,2,1,1,2,2,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740745538.552977,1740745548.7206259,0,2,1,41,1.32,1,0,5000,1,1740745560664.2366,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},41,md97ik2a,,,,,0
