participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
21,w8c2aism,5c921106b788a2000170709f,0,298,298,submission,Submit,2025-03-04 15:11:35.744170,1,,,0.0,4,,0.0,left,left,,,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,1,1,12,11,0,1,1,10,9,1.14,1.14,0.99,3.0,0.26,0.36,40,60,340,360,340,10.0,0.0,0.0,1,0,1,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741102368.0744581,1741102388.6252031,0,5,1,12,1.25,1,0,5000,1,1741102390578.4382,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},12,pux7wcw8,,,,,0
22,nhuvjr01,5f450738ab827a05e739ef40,0,298,298,submission,Submit,2025-03-04 15:11:47.984448,1,,,0.0,4,,0.0,right,right,,,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,4,0,,,1,1,7,9,0,1,1,8,7,1.42,1.42,0.83,1.36,0.82,0.41,40,60,160,120,80,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741102062.1944053,1741102075.986867,0,4,1,12,1.42,1,0,5000,1,1741102085601.8066,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},12,pux7wcw8,,,,,0
23,4sz2fskk,6710a58eeff954cb2243950e,0,37,298,main_task,WaitPage2,2025-03-04 15:12:51.151613,1,,,0.0,23,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},12,pux7wcw8,,,,,0
24,emdiksgc,63d55447b5c8e94534c7c89c,0,37,298,main_task,WaitPage2,2025-03-04 15:35:44.715256,1,,,0.0,24,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},12,pux7wcw8,,,,,0
25,35cwtdbs,5d9b4d9d6cb1870018ba1a27,0,37,298,main_task,WaitPage2,2025-03-04 15:40:53.060681,1,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},12,pux7wcw8,,,,,0
1,vbbindm0,660453c9877e571d12b555f7,0,298,298,submission,Submit,2025-03-04 15:03:40.853832,1,,,0.0,5,,0.0,left,left,,,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,12,10,0,0,0,9,9,1.4,1.4,0.68,0.55,0.86,0.85,-40,-40,120,140,40,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102086.9832006,1741102107.2535594,0,4,1,13,1.66,0,1,5000,1,1741102109931.0745,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
2,a5s8j6ej,66f5cf5263914b8852c81677,0,37,298,main_task,WaitPage2,2025-03-04 15:06:02.704971,1,,,0.0,2,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},13,pux7wcw8,,,,,0
3,1bj0uir2,67769b94abdf21a12005eb4e,0,298,298,submission,Submit,2025-03-04 15:06:22.777046,1,,,0.0,3,,0.0,,left,right,,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,0,4,option1A_tr.bmp,,1,0,8,7,1,0,1,5,8,0.43,0.43,3.0,1.71,2.6,1.66,-60,40,-60,100,-40,10.0,0.0,0.0,1,1,0,0,0,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1741101813.3186479,1741101833.4983895,0,2,1,13,1.45,0,1,5000,1,1741101837259.0376,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
4,y73itxds,5bb5fbd90b5da70001c7c24a,0,298,298,submission,Submit,2025-03-04 15:07:02.828008,1,,,0.0,2,,0.0,,,right,left,3,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,3,1,option1B_tr.bmp,option1A_tr.bmp,0,1,5,5,1,1,0,5,3,0.76,0.76,3.0,3.0,3.0,3.0,60,-40,-160,-320,-180,10.0,0.0,0.0,-1,1,1,1,1,2,1,2,1,1,2,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1741101813.4594455,1741101834.0755343,1,2,1,13,1.45,0,1,5000,1,1741101837259.0376,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
5,gub6q3d6,6774c5b0b19b119861c73439,0,298,298,submission,Submit,2025-03-04 15:08:08.531585,1,,,0.0,1,,0.0,left,right,,,1,2,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,3,1,,,0,1,6,7,1,1,0,9,5,0.9,0.9,0.91,0.37,0.04,0.26,20,-40,240,-40,160,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,1,1,2,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1741101813.5608923,1741101834.2560215,0,2,1,13,1.45,0,1,5000,1,1741101837259.0376,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
6,crx9lf71,60154af277ec314fd8fe1449,0,298,298,submission,Submit,2025-03-04 15:09:23.143660,1,,,0.0,5,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,4,0,,,1,1,11,11,0,0,0,9,9,1.76,1.76,0.67,1.12,1.8,0.92,-40,-40,180,260,320,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1741101956.8377764,1741101997.9001184,0,3,1,13,26.18,0,1,5000,1,1741102004076.8274,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
7,ztl61u6r,62b44f66a16d45783569fad6,0,298,298,submission,Submit,2025-03-04 15:09:39.178878,1,,,0.0,1,,0.0,,right,left,,1,3,option1B.bmp,option1A.bmp,0,option1B.bmp,1,option1A.bmp,1,1,3,4,0,option1A_tr.bmp,,0,1,13,13,1,1,0,10,10,26.18,26.18,0.67,3.0,1.96,0.6,20,-60,360,320,400,10.0,0.0,0.0,-1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1741101980.8049815,1741102001.4575677,0,3,1,13,26.18,0,1,5000,1,1741102004076.8274,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
8,xg8dzn96,6744d143eddffd17d345b192,0,298,298,submission,Submit,2025-03-04 15:10:03.285787,1,,,0.0,3,,0.0,left,left,,,1,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,8,9,0,0,0,5,7,1.69,1.69,0.61,2.09,0.71,0.17,-20,-40,-60,60,-20,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1741101956.7620492,1741101997.7797,0,3,1,13,26.18,0,1,5000,1,1741102004076.8274,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
9,83bsi1x1,664212577c09653c94741aab,0,298,298,submission,Submit,2025-03-04 15:10:04.087046,1,,,0.0,5,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,12,12,0,0,0,10,9,0.78,0.78,0.87,0.91,0.53,0.53,-60,-60,300,180,220,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102391.1889114,1741102411.7046342,0,5,1,13,1.2,0,1,5000,1,1741102414097.891,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
10,suu5fekt,6658c4239af9537eefdfbcc9,0,298,298,submission,Submit,2025-03-04 15:10:12.981121,1,,,0.0,4,,0.0,left,right,,,2,2,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,3,1,,,0,1,6,7,1,1,0,9,5,1.45,1.45,1.84,0.3,0.36,0.03,40,-40,140,-140,100,10.0,0.0,0.0,-1,0,0,0,0,2,2,1,1,1,1,2,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1741101814.3192585,1741101834.5988731,0,2,1,13,1.45,0,1,5000,1,1741101837259.0376,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
11,fzw9vp9g,6266b0409582f553a3e10d9a,0,298,298,submission,Submit,2025-03-04 15:10:19.250448,1,,,0.0,3,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,8,8,0,0,0,6,6,1.24,1.24,1.41,1.92,2.09,0.94,-60,-60,-40,-40,-40,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102086.7594535,1741102107.0406702,0,4,1,13,1.66,0,1,5000,1,1741102109931.0745,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
12,iopwx3jt,5dfb7cbd01423f8a774d893b,0,298,298,submission,Submit,2025-03-04 15:10:21.710535,1,,,0.0,5,,0.0,,left,left,,2,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,3,1,option1A.bmp,,1,1,8,5,0,0,0,7,5,0.53,0.53,3.0,0.26,1.92,3.0,-40,-60,20,-280,-120,10.0,0.0,0.0,-1,1,0,0,1,2,2,1,2,1,1,2,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,24,1,0,0,1741101813.4100893,1741101833.829004,0,2,1,13,1.45,0,1,5000,1,1741101837259.0376,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
13,ioya6vu9,,0,3,298,instructions,TaskOverview,2025-03-04 15:10:22.038130,1,,,0.0,13,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},13,pux7wcw8,,,,,0
14,0tvsz90a,5eadaff848b26f4483ae62d9,0,298,298,submission,Submit,2025-03-04 15:10:22.414689,1,,,0.0,2,,0.0,right,,,right,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,option1A_tr.bmp,1,1,11,12,0,0,0,9,9,1.25,1.25,0.81,0.24,3.0,1.32,-60,-60,240,280,280,10.0,0.0,0.0,-1,0,0,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1741101956.141896,1741101997.3203475,0,3,1,13,26.18,0,1,5000,1,1741102004076.8274,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
15,5keo9prz,67607c67fcf3f8b4093a8356,0,298,298,submission,Submit,2025-03-04 15:10:29.107167,1,,,0.0,2,,0.0,left,left,,,2,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,6,6,0,0,0,4,4,1.12,1.12,2.09,3.0,1.72,0.95,-40,-60,-200,-200,-260,10.0,0.0,0.0,-1,0,1,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102391.706944,1741102401.8861055,0,5,1,13,1.2,0,1,5000,1,1741102414097.891,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
16,976dhd03,6760765e6a687b2878284f5e,0,298,298,submission,Submit,2025-03-04 15:10:34.028599,1,,,0.0,2,,0.0,left,left,,,2,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,12,11,0,0,0,9,8,1.02,1.02,0.99,1.4,1.06,3.0,-40,-60,240,160,240,10.0,0.0,0.0,-1,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102086.6487827,1741102096.813842,0,4,1,13,1.66,0,1,5000,1,1741102109931.0745,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
17,bercmlag,5bb7abf3c190e20001e5c2c8,0,298,298,submission,Submit,2025-03-04 15:10:35.227890,1,,,0.0,3,,0.0,right,left,,,2,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,0,4,4,0,,,0,1,5,10,1,1,0,6,7,1.2,1.2,0.93,1.35,0.5,0.48,40,-60,-80,60,120,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102391.7462316,1741102402.1075659,0,5,1,13,1.2,0,1,5000,1,1741102414097.891,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
18,2k08xijo,666a1e606b80f9865c1f3d5f,0,298,298,submission,Submit,2025-03-04 15:10:53.967306,1,,,0.0,1,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,9,9,0,0,0,7,7,1.04,1.04,0.56,0.47,0.66,0.58,-60,-60,80,120,80,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102086.713525,1741102106.8503923,0,4,1,13,1.66,0,1,5000,1,1741102109931.0745,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
19,wxry7gx0,6753746b1f8827e2bd586bf0,0,298,298,submission,Submit,2025-03-04 15:11:10.069282,1,,,0.0,1,,0.0,right,right,,,3,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,10,8,0,0,0,9,6,0.57,0.57,1.37,1.23,0.56,0.35,-60,-40,200,0,120,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102391.1497092,1741102411.5022645,0,5,1,13,1.2,0,1,5000,1,1741102414097.891,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
20,e9ghzbzy,672a94165edd330fd1919b86,0,298,298,submission,Submit,2025-03-04 15:11:10.467399,1,,,0.0,4,,0.0,left,right,,,2,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,0,4,4,0,,,0,1,1,10,1,1,0,5,8,1.71,1.71,1.72,0.97,0.9,0.78,40,-60,-180,140,-60,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1741101956.8006024,1741101997.827465,0,3,1,13,26.18,0,1,5000,1,1741102004076.8274,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
21,w8c2aism,5c921106b788a2000170709f,0,298,298,submission,Submit,2025-03-04 15:11:35.744170,1,,,0.0,4,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,1,1,13,12,0,0,0,10,9,1.01,1.01,1.23,2.35,0.43,0.28,-60,-60,280,300,280,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102391.3328443,1741102411.8121161,0,5,1,13,1.2,0,1,5000,1,1741102414097.891,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
22,nhuvjr01,5f450738ab827a05e739ef40,0,298,298,submission,Submit,2025-03-04 15:11:47.984448,1,,,0.0,4,,0.0,right,left,,,3,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,0,4,4,0,,,0,1,7,10,1,1,0,9,7,1.66,1.66,1.04,1.04,1.33,0.6,60,-40,220,80,140,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102086.8061557,1741102107.6550286,0,4,1,13,1.66,0,1,5000,1,1741102109931.0745,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},13,pux7wcw8,,,,,0
23,4sz2fskk,6710a58eeff954cb2243950e,0,37,298,main_task,WaitPage2,2025-03-04 15:12:51.151613,1,,,0.0,23,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},13,pux7wcw8,,,,,0
24,emdiksgc,63d55447b5c8e94534c7c89c,0,37,298,main_task,WaitPage2,2025-03-04 15:35:44.715256,1,,,0.0,24,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},13,pux7wcw8,,,,,0
25,35cwtdbs,5d9b4d9d6cb1870018ba1a27,0,37,298,main_task,WaitPage2,2025-03-04 15:40:53.060681,1,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},13,pux7wcw8,,,,,0
1,vbbindm0,660453c9877e571d12b555f7,0,298,298,submission,Submit,2025-03-04 15:03:40.853832,1,,,0.0,5,,0.0,left,left,,,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,,,1,1,13,11,0,1,1,10,10,3.26,3.26,0.97,1.84,1.91,2.6,20,20,140,160,60,10.0,0.0,0.0,1,0,0,0,0,1,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741102113.1645753,1741102123.7876418,0,4,1,14,3.58,1,0,5000,1,1741102139340.4653,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},14,pux7wcw8,,,,,0
2,a5s8j6ej,66f5cf5263914b8852c81677,0,37,298,main_task,WaitPage2,2025-03-04 15:06:02.704971,1,,,0.0,2,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},14,pux7wcw8,,,,,0
3,1bj0uir2,67769b94abdf21a12005eb4e,0,298,298,submission,Submit,2025-03-04 15:06:22.777046,1,,,0.0,3,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,0,4,,,1,1,9,8,0,1,1,6,9,0.56,0.56,1.04,0.89,1.79,0.37,60,60,0,160,20,10.0,0.0,0.0,1,0,0,0,0,1,1,2,1,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1741101837.8576932,1741101858.0011182,0,2,1,14,1.12,1,0,5000,1,1741101860346.371,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},14,pux7wcw8,,,,,0
4,y73itxds,5bb5fbd90b5da70001c7c24a,0,298,298,submission,Submit,2025-03-04 15:07:02.828008,1,,,0.0,2,,0.0,,left,right,,1,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,3,1,3,1,option1A_tr.bmp,,1,0,6,5,1,1,0,6,3,1.0,1.0,3.0,3.0,1.55,0.4,20,-40,-140,-360,-220,10.0,0.0,0.0,-1,1,1,0,0,1,1,2,1,2,1,2,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1741101838.0815032,1741101848.4736154,0,2,1,14,1.12,1,0,5000,1,1741101860346.371,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},14,pux7wcw8,,,,,0
5,gub6q3d6,6774c5b0b19b119861c73439,0,298,298,submission,Submit,2025-03-04 15:08:08.531585,1,,,0.0,1,,0.0,right,left,,,3,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,3,1,3,1,,,1,0,7,7,1,1,0,10,5,1.12,1.12,0.59,1.1,0.46,0.03,60,-40,300,-80,120,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,2,1,2,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1741101838.1616225,1741101858.6164107,0,2,1,14,1.12,1,0,5000,1,1741101860346.371,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},14,pux7wcw8,,,,,0
6,crx9lf71,60154af277ec314fd8fe1449,0,298,298,submission,Submit,2025-03-04 15:09:23.143660,1,,,0.0,5,,0.0,left,left,,,2,1,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,1,3,,,0,0,11,11,0,0,0,9,9,0.68,0.68,0.79,1.0,1.27,1.49,-40,-20,140,240,300,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1741102004.774049,1741102024.9321647,0,3,1,14,0.7,1,0,5000,1,1741102027423.284,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},14,pux7wcw8,,,,,0
