participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.high_percent_image,group.low_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10,player.main_task_bonus,player.task_understanding,player.task_difficulty,player.engagement,player.influence,player.real_players,player.attention_focus,trial_to_reversal,bet_type,bet
5c5c8b70758f310001ed429a,66,q7lj79qi,4,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,24,25,0,0,0,20,21,0.7,1.23,0.89,0.57,0.51,-60,-60,-340,-340,-320,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,1,0,0,NA,7,45,2.16,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,54,5,1,43,34,2,20,16,5,7,7,10,11,7,6,11,7,12,38,77,36,24,4,0,90,99,100,77,100,100,-3,Bet 1,3
5c5c8b70758f310001ed429a,66,q7lj79qi,4,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,24,25,0,0,0,20,21,0.7,1.23,0.89,0.57,0.51,-60,-60,-340,-340,-320,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,1,0,0,NA,7,45,2.16,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,54,5,1,43,34,2,20,16,5,7,7,10,11,7,6,11,7,12,38,77,36,24,4,0,90,99,100,77,100,100,-3,Bet 2,3
66a41543adadffb17baf40b8,68,r3f2mvc5,2,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,0,0,23,18,0,0,0,19,14,0.71,1.4,0.85,0.81,0.66,-40,-40,-340,-880,-560,0,0,-1,0,0,0,0,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,NA,8,45,0.71,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,47,8,1,12,14,12,0,0,0,1,7,9,7,7,4,10,0,1,12,26,31,14,2,0,81,100,93,69,100,14,-3,Bet 1,2
66a41543adadffb17baf40b8,68,r3f2mvc5,2,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,0,0,23,18,0,0,0,19,14,0.71,1.4,0.85,0.81,0.66,-40,-40,-340,-880,-560,0,0,-1,0,0,0,0,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,NA,8,45,0.71,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,47,8,1,12,14,12,0,0,0,1,7,9,7,7,4,10,0,1,12,26,31,14,2,0,81,100,93,69,100,14,-3,Bet 2,2
5ee637a18976fc391312fe01,69,35f0gfq5,4,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,16,17,0,0,0,14,13,1.83,2.4,1.47,0.36,0.27,-60,-60,-820,-1080,-860,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,49,4,1,53,54,34,37,30,3,10,15,17,9,7,7,23,11,13,104,107,49,41,4,0,89,100,100,19,100,86,-3,Bet 1,3
5ee637a18976fc391312fe01,69,35f0gfq5,4,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,16,17,0,0,0,14,13,1.83,2.4,1.47,0.36,0.27,-60,-60,-820,-1080,-860,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,49,4,1,53,54,34,37,30,3,10,15,17,9,7,7,23,11,13,104,107,49,41,4,0,89,100,100,19,100,86,-3,Bet 2,3
677c2fc7d34ead450c40271e,70,ro6rix2b,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,24,30,0,1,1,24,24,0.85,0.51,0.38,0.25,0.32,60,60,180,240,200,0,0,1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,0,0,0,NA,5,45,1.54,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,23,7,1,1,4,2,4,10,5,3,16,16,24,7,10,5,3,8,16,5,64,18,4,0,60,60,50,50,30,80,-3,Bet 1,3
677c2fc7d34ead450c40271e,70,ro6rix2b,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,24,30,0,1,1,24,24,0.85,0.51,0.38,0.25,0.32,60,60,180,240,200,0,0,1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,0,0,0,NA,5,45,1.54,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,23,7,1,1,4,2,4,10,5,3,16,16,24,7,10,5,3,8,16,5,64,18,4,0,60,60,50,50,30,80,-3,Bet 2,3
662e3e72d494903379b6956a,72,97w7u5oo,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,35,33,0,1,1,29,25,1.44,1.29,1.98,1.19,0.7,60,60,620,400,480,0,0,1,0,0,0,0,2,1,2,2,1,1,2,2,0,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,1,0,0,0,NA,7,45,2.16,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,30,8,1,6,4,0,0,0,0,1,12,13,9,7,4,6,1,1,0,10,42,11,2,1.17,97,61,100,82,14,82,-3,Bet 1,3
662e3e72d494903379b6956a,72,97w7u5oo,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,35,33,0,1,1,29,25,1.44,1.29,1.98,1.19,0.7,60,60,620,400,480,0,0,1,0,0,0,0,2,1,2,2,1,1,2,2,0,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,1,0,0,0,NA,7,45,2.16,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,30,8,1,6,4,0,0,0,0,1,12,13,9,7,4,6,1,1,0,10,42,11,2,1.17,97,61,100,82,14,82,-3,Bet 2,3
6169ea2f9163a46bf5f356e2,73,sdt13al3,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,24,22,0,1,1,22,18,0.76,1.54,0.75,1.11,0.82,20,40,-200,-500,-260,0,0,1,0,0,0,0,1,2,2,2,1,1,2,2,1,0,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,1,0,0,NA,7,45,2.16,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,44,7,2,54,44,16,34,22,6,3,9,11,12,7,0,13,16,9,72,98,40,29,2,0,100,85,100,70,100,20,-3,Bet 1,1
6169ea2f9163a46bf5f356e2,73,sdt13al3,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,24,22,0,1,1,22,18,0.76,1.54,0.75,1.11,0.82,20,40,-200,-500,-260,0,0,1,0,0,0,0,1,2,2,2,1,1,2,2,1,0,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,1,0,0,NA,7,45,2.16,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,44,7,2,54,44,16,34,22,6,3,9,11,12,7,0,13,16,9,72,98,40,29,2,0,100,85,100,70,100,20,-3,Bet 2,2
66d890366a2497885067a8f8,75,sdjzeasz,5,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,24,25,0,1,1,24,21,1.64,0.76,0.62,0.53,1.83,60,60,160,-160,-160,0,0,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,NA,4,45,2.06,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,33,7,1,49,40,12,26,18,9,6,14,15,15,13,4,14,12,15,56,89,58,30,5,0.17,42,65,43,9,0,70,-3,Bet 1,3
66d890366a2497885067a8f8,75,sdjzeasz,5,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,24,25,0,1,1,24,21,1.64,0.76,0.62,0.53,1.83,60,60,160,-160,-160,0,0,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,NA,4,45,2.06,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,33,7,1,49,40,12,26,18,9,6,14,15,15,13,4,14,12,15,56,89,58,30,5,0.17,42,65,43,9,0,70,-3,Bet 2,3
62ac71cec3309a48781684eb,77,927atwur,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,34,34,0,1,1,26,28,3.64,0.82,0.47,0.74,0.28,60,60,540,660,620,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,3,45,4.52,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,33,7,1,11,10,2,4,14,3,8,23,22,19,11,18,13,6,11,20,21,76,37,3,1.07,100,10,100,0,95,100,-3,Bet 1,3
62ac71cec3309a48781684eb,77,927atwur,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,34,34,0,1,1,26,28,3.64,0.82,0.47,0.74,0.28,60,60,540,660,620,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,3,45,4.52,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,33,7,1,11,10,2,4,14,3,8,23,22,19,11,18,13,6,11,20,21,76,37,3,1.07,100,10,100,0,95,100,-3,Bet 2,3
676582ce8948af9588e17a04,78,14hvzoea,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0,1,0.25,0.75,NA,NA,1,1,24,19,0,1,1,22,17,0.5,0.98,0.59,0.53,0.01,20,20,-80,-380,-200,0,0,1,0,0,0,0,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,0,0,0,NA,8,45,0.71,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,25,7,2,21,16,6,4,2,4,3,7,7,7,11,1,10,8,7,12,37,33,19,3,0,89,100,100,80,83,100,-3,Bet 1,1
676582ce8948af9588e17a04,78,14hvzoea,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0,1,0.25,0.75,NA,NA,1,1,24,19,0,1,1,22,17,0.5,0.98,0.59,0.53,0.01,20,20,-80,-380,-200,0,0,1,0,0,0,0,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,0,0,0,NA,8,45,0.71,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,25,7,2,21,16,6,4,2,4,3,7,7,7,11,1,10,8,7,12,37,33,19,3,0,89,100,100,80,83,100,-3,Bet 2,1
67713deebb236b91f2cd106a,79,qwm1t1y4,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,24,24,0,1,1,26,26,1.48,0.7,1.05,0.54,0.58,40,60,260,160,160,0,0,1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,34,5,2,6,7,2,0,4,1,1,11,13,14,7,5,8,8,2,6,13,46,21,2,0.17,100,25,100,25,100,50,-3,Bet 1,2
67713deebb236b91f2cd106a,79,qwm1t1y4,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,24,24,0,1,1,26,26,1.48,0.7,1.05,0.54,0.58,40,60,260,160,160,0,0,1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,34,5,2,6,7,2,0,4,1,1,11,13,14,7,5,8,8,2,6,13,46,21,2,0.17,100,25,100,25,100,50,-3,Bet 2,3
6658b1bc9b9cd1a0f1a2538b,80,vnv96hr2,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,41,41,0,1,1,31,31,2.9,0.58,0.37,0.41,0.43,60,60,1000,1020,900,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,3,45,4.52,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,24,8,2,26,25,22,12,26,10,3,7,8,10,7,4,7,7,13,60,51,33,18,2,1.8,100,39,100,0,77,25,-3,Bet 1,3
6658b1bc9b9cd1a0f1a2538b,80,vnv96hr2,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,41,41,0,1,1,31,31,2.9,0.58,0.37,0.41,0.43,60,60,1000,1020,900,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,3,45,4.52,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,24,8,2,26,25,22,12,26,10,3,7,8,10,7,4,7,7,13,60,51,33,18,2,1.8,100,39,100,0,77,25,-3,Bet 2,3
6725c4a8e3ab0787551acf38,82,o0rqix5l,3,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,20,25,0,0,0,18,21,1.97,1.19,2.27,0.5,0.56,-60,-40,-440,-20,-460,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,64,4,2,30,27,6,4,10,8,6,13,13,16,9,11,15,7,14,20,57,52,33,1,0,44,82,93,61,66,95,-3,Bet 1,3
6725c4a8e3ab0787551acf38,82,o0rqix5l,3,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,20,25,0,0,0,18,21,1.97,1.19,2.27,0.5,0.56,-60,-40,-440,-20,-460,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,64,4,2,30,27,6,4,10,8,6,13,13,16,9,11,15,7,14,20,57,52,33,1,0,44,82,93,61,66,95,-3,Bet 2,2
67390dd94909abc2cafc84da,84,s4ak5ggr,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,20,20,0,1,1,26,26,1.53,0.71,0.44,0.5,0.32,40,40,380,360,380,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,26,5,2,60,49,18,33,24,9,3,20,11,15,9,0,18,24,12,78,109,56,42,8,0.53,100,64,88,32,66,49,-3,Bet 1,2
67390dd94909abc2cafc84da,84,s4ak5ggr,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,20,20,0,1,1,26,26,1.53,0.71,0.44,0.5,0.32,40,40,380,360,380,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,NA,6,45,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,26,5,2,60,49,18,33,24,9,3,20,11,15,9,0,18,24,12,78,109,56,42,8,0.53,100,64,88,32,66,49,-3,Bet 2,2
5b8bf5dd7b334200011da4aa,92,t2y686x0,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,40,41,0,1,1,30,31,1.42,0.85,0.92,0.28,0.35,40,40,420,500,500,0,0,1,0,0,0,0,2,2,1,1,2,1,1,2,0,0,1,1,0,1,1,0,-1,1,1,-1,0,1,0,0,0,0,1,0,NA,3,45,1.42,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,22,5,2,36,17,4,20,18,9,1,17,13,15,7,4,10,8,10,42,53,53,22,2,1.03,100,36,100,10,70,15,-3,Bet 1,2
5b8bf5dd7b334200011da4aa,92,t2y686x0,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,40,41,0,1,1,30,31,1.42,0.85,0.92,0.28,0.35,40,40,420,500,500,0,0,1,0,0,0,0,2,2,1,1,2,1,1,2,0,0,1,1,0,1,1,0,-1,1,1,-1,0,1,0,0,0,0,1,0,NA,3,45,1.42,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,22,5,2,36,17,4,20,18,9,1,17,13,15,7,4,10,8,10,42,53,53,22,2,1.03,100,36,100,10,70,15,-3,Bet 2,2
5797564b70c76a0001245734,93,sgtdejfl,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,36,34,0,1,1,26,26,0.45,0.64,0.47,1.01,0.89,20,20,100,340,160,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,NA,5,45,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,37,5,1,42,34,0,12,26,9,1,12,11,14,7,5,14,24,10,38,76,45,43,4,0.2,100,89,97,74,73,22,-3,Bet 1,1
5797564b70c76a0001245734,93,sgtdejfl,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,36,34,0,1,1,26,26,0.45,0.64,0.47,1.01,0.89,20,20,100,340,160,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,NA,5,45,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,37,5,1,42,34,0,12,26,9,1,12,11,14,7,5,14,24,10,38,76,45,43,4,0.2,100,89,97,74,73,22,-3,Bet 2,1
5ea00a8a39c0f00008064b2b,94,g1cr713u,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,26,29,0,1,1,20,21,0.77,1.35,0.47,0.56,2.45,60,60,-180,-100,-320,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,5,45,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,62,7,1,37,31,10,6,4,0,5,9,8,10,12,13,19,14,5,20,68,40,46,4,0,79,88,72,99,15,90,-3,Bet 1,3
5ea00a8a39c0f00008064b2b,94,g1cr713u,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,26,29,0,1,1,20,21,0.77,1.35,0.47,0.56,2.45,60,60,-180,-100,-320,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,5,45,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,62,7,1,37,31,10,6,4,0,5,9,8,10,12,13,19,14,5,20,68,40,46,4,0,79,88,72,99,15,90,-3,Bet 2,3
600606925db9c892b3939202,95,ypgfxi2w,1,left,right,NA,NA,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,1,34,35,1,0,1,26,27,0.54,1.58,0.59,0.5,0.42,-40,40,260,340,500,0,0,1,0,0,0,0,2,1,2,1,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,1,-1,-1,-1,0,1,0,0,0,1,0,0,NA,4,45,0.8,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,33,6,2,43,39,10,14,12,9,5,7,12,7,7,6,21,19,14,36,82,34,46,4,0.23,85,37,99,62,50,100,-3,Bet 1,2
600606925db9c892b3939202,95,ypgfxi2w,1,left,right,NA,NA,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,1,34,35,1,0,1,26,27,0.54,1.58,0.59,0.5,0.42,-40,40,260,340,500,0,0,1,0,0,0,0,2,1,2,1,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,1,-1,-1,-1,0,1,0,0,0,1,0,0,NA,4,45,0.8,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,33,6,2,43,39,10,14,12,9,5,7,12,7,7,6,21,19,14,36,82,34,46,4,0.23,85,37,99,62,50,100,-3,Bet 2,2
676998e4f6daae6e1a643595,97,70z8cq6z,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,40,40,0,1,1,30,30,0.64,1.17,0.87,0.63,1.33,20,20,500,520,480,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,5,45,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,20,6,2,37,36,8,26,24,10,4,7,8,7,7,2,23,16,14,58,73,30,41,8,0.93,100,34,100,41,74,94,-3,Bet 1,1
676998e4f6daae6e1a643595,97,70z8cq6z,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,40,40,0,1,1,30,30,0.64,1.17,0.87,0.63,1.33,20,20,500,520,480,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,5,45,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,20,6,2,37,36,8,26,24,10,4,7,8,7,7,2,23,16,14,58,73,30,41,8,0.93,100,34,100,41,74,94,-3,Bet 2,1
59b5a275c05bb50001eb3c4b,98,bgrafq8e,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,0,0,24,22,0,0,0,20,18,1.09,0.61,0.41,0.42,1.15,-20,-20,-140,-460,-300,0,0,-1,0,0,0,0,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,1,0,0,0,1,0,NA,2,45,1.09,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,46,5,1,21,17,6,2,20,1,7,21,23,23,28,10,13,4,8,28,38,96,27,4,0,78,89,99,36,89,87,-3,Bet 1,1
59b5a275c05bb50001eb3c4b,98,bgrafq8e,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,0,0,24,22,0,0,0,20,18,1.09,0.61,0.41,0.42,1.15,-20,-20,-140,-460,-300,0,0,-1,0,0,0,0,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,1,0,0,0,1,0,NA,2,45,1.09,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,45,46,5,1,21,17,6,2,20,1,7,21,23,23,28,10,13,4,8,28,38,96,27,4,0,78,89,99,36,89,87,-3,Bet 2,1
